,id,sales,day,year,day_week,month,is_holiday,prev_week,prev_year
557,558,481738,11,2020,5,7,0,1784229,253057
558,559,438230,12,2020,6,7,0,1805837,230568
559,560,739180,13,2020,0,7,0,1859507,341693
560,561,512236,14,2020,1,7,0,1992170,128230
561,562,620424,15,2020,2,7,0,1940901,234236
562,563,573617,16,2020,3,7,0,2041843,234843
563,564,569428,17,2020,4,7,0,2031523,295090
564,565,439907,18,2020,5,7,0,1993914,217245
565,566,607945,19,2020,6,7,0,1952083,359622
566,567,619127,20,2020,0,7,0,2121798,158500
567,568,696270,21,2020,1,7,0,2001745,136180
568,569,674247,22,2020,2,7,0,2185779,231570
569,570,618807,23,2020,3,7,0,2239602,173850
570,571,522668,24,2020,4,7,0,2284792,383630
571,572,389095,25,2020,5,7,0,2238032,211969
572,573,510755,26,2020,6,7,0,2187220,254962
573,574,735148,27,2020,0,7,0,2090030,193215
574,575,673275,28,2020,1,7,0,2206051,132740
575,576,517817,29,2020,2,7,0,2183056,229006
576,577,606017,30,2020,3,7,0,2026626,307950
577,578,421667,31,2020,4,7,0,2013836,247985
578,579,442649,1,2020,5,8,0,1912835,227590
579,580,460591,2,2020,6,8,0,1966389,258330
580,581,663117,3,2020,0,8,0,1916225,13670
581,582,596807,4,2020,1,8,0,1844194,48800
582,583,644026,5,2020,2,8,0,1767726,446000
583,584,439387,6,2020,3,8,0,1893935,210990
584,585,510145,7,2020,4,8,0,1727305,246433
585,586,342357,8,2020,5,8,0,1815783,135130
586,587,364609,9,2020,6,8,0,1715491,169690
587,588,518882,10,2020,0,8,0,1619509,44000
588,589,600068,11,2020,1,8,0,1475274,197895
589,590,554047,12,2020,2,8,0,1478535,266244
590,591,567411,13,2020,3,8,0,1388556,381194
591,592,651974,14,2020,4,8,0,1516580,269810
592,593,446857,15,2020,5,8,0,1658409,382460
593,594,477527,16,2020,6,8,0,1762909,229320
594,595,625021,17,2020,0,8,0,1875827,185850
595,596,713059,18,2020,1,8,0,1981966,125040
596,597,551341,19,2020,2,8,0,2094957,509602
597,598,567137,20,2020,3,8,0,2092251,399170
598,599,634097,21,2020,4,8,0,2091977,374393
599,600,490807,22,2020,5,8,0,2074100,316075
600,601,531607,23,2020,6,8,0,2118050,337080
601,602,621797,24,2020,0,8,0,2172130,126920
602,603,584497,25,2020,1,8,0,2168906,173350
603,604,832508,26,2020,2,8,0,2040344,489945
604,605,631557,27,2020,3,8,0,2321511,192660
605,606,513347,28,2020,4,8,0,2385931,215580
606,607,401097,29,2020,5,8,0,2265181,348110
607,608,438013,30,2020,6,8,0,2175471,162590
608,609,736477,31,2020,0,8,0,2081877,217440
609,610,593851,1,2020,1,9,0,2196557,219284
610,611,705565,2,2020,2,9,0,2205911,219460
611,612,498756,3,2020,3,9,0,2078968,282149
612,613,540974,4,2020,4,9,0,1946167,261204
613,614,457877,5,2020,5,9,0,1973794,288305
614,615,394290,6,2020,6,9,0,2030574,338330
615,616,608525,7,2020,0,9,0,1986851,146523
616,617,565137,8,2020,1,9,0,1858899,114290
617,618,575522,9,2020,2,9,0,1830185,315141
618,619,492917,10,2020,3,9,0,1700142,340700
619,620,598866,11,2020,4,9,0,1694303,311453
620,621,371437,12,2020,5,9,0,1752195,100870
621,622,442817,13,2020,6,9,0,1665755,246796
622,623,683480,14,2020,0,9,0,1714282,152860
623,624,619462,15,2020,1,9,0,1789237,188755
624,625,618214,16,2020,2,9,0,1843562,247620
625,626,541907,17,2020,3,9,0,1886254,161030
626,627,534651,18,2020,4,9,0,1935244,459769
627,628,506840,19,2020,5,9,0,1871029,536802
628,629,451223,20,2020,6,9,0,2006432,260276
629,630,708867,21,2020,0,9,0,2014838,228877
630,631,547781,22,2020,1,9,0,2040225,91070
631,632,581297,23,2020,2,9,0,1968544,274640
632,633,555147,24,2020,3,9,0,1931627,350110
633,634,723900,25,2020,4,9,0,1944867,301772
634,635,464127,26,2020,5,9,0,2134116,246067
635,636,497237,27,2020,6,9,0,2091403,348072
636,637,636767,28,2020,0,9,0,2137417,285970
637,638,621320,29,2020,1,9,0,2065317,192080
638,639,454247,30,2020,2,9,0,2138856,265447
639,640,537947,1,2020,3,10,0,2011806,149865
640,641,524184,2,2020,4,10,0,1994606,358610
641,642,433905,3,2020,5,10,1,1794890,263326
642,643,427857,4,2020,6,10,0,1764668,235610
643,644,631370,5,2020,0,10,0,1695288,170620
644,645,567822,6,2020,1,10,0,1689891,115371
645,646,465169,7,2020,2,10,0,1636393,249218
646,647,657750,8,2020,3,10,0,1647315,296820
647,648,613567,9,2020,4,10,0,1767118,194800
648,649,332827,10,2020,5,10,0,1856501,323548
649,650,419887,11,2020,6,10,0,1755423,447825
650,651,688731,12,2020,0,10,0,1747453,234635
651,652,765131,13,2020,1,10,0,1804814,265887
652,653,651567,14,2020,2,10,0,2002123,344189
653,654,768583,15,2020,3,10,0,2188521,490240
654,655,631625,16,2020,4,10,0,2299354,434198
655,656,524890,17,2020,5,10,0,2317412,249000
656,657,414369,18,2020,6,10,0,2509475,278921
657,658,685519,19,2020,0,10,0,2503957,141139
658,659,634821,20,2020,1,10,0,2500745,207625
659,660,623398,21,2020,2,10,0,2370435,337914
660,661,572139,22,2020,3,10,0,2342266,325383
661,662,594417,23,2020,4,10,0,2145822,194970
662,663,448852,24,2020,5,10,0,2108614,207148
663,664,403637,25,2020,6,10,0,2032576,204460
664,665,619016,26,2020,0,10,0,2021844,111110
665,666,710467,27,2020,1,10,0,1955341,111390
666,667,532612,28,2020,2,10,0,2030987,441690
667,668,583067,29,2020,3,10,0,1940201,205610
668,669,751545,30,2020,4,10,0,1951129,361401
669,670,443637,31,2020,5,10,0,2108257,246555
670,671,445047,1,2020,6,11,0,2103042,164300
671,672,632028,2,2020,0,11,0,2144452,226417
672,673,701214,3,2020,1,11,0,2157464,418320
673,674,774647,4,2020,2,11,0,2148211,550575
674,675,814402,5,2020,3,11,0,2390246,381320
675,676,759375,6,2020,4,11,0,2621581,505146
676,677,628355,7,2020,5,11,0,2629411,502079
677,678,637917,8,2020,6,11,0,2814129,565505
678,679,766605,9,2020,0,11,0,3006999,257850
679,680,808577,10,2020,1,11,0,3141576,203220
680,681,1159203,11,2020,2,11,0,3248939,315906
681,682,748900,12,2020,3,11,0,3633495,472912
682,683,634257,13,2020,4,11,0,3567993,481753
683,684,489510,14,2020,5,11,0,3442875,333810
684,685,433182,15,2020,6,11,0,3304030,272483
685,686,705020,16,2020,0,11,0,3099295,111870
686,687,603054,17,2020,1,11,0,3037710,220580
687,688,696451,18,2020,2,11,0,2832187,364909
688,689,619349,19,2020,3,11,0,2369435,318550
689,690,560736,20,2020,4,11,0,2239884,303548
690,691,590427,21,2020,5,11,0,2166363,530491
691,692,517241,22,2020,6,11,0,2267280,300828
692,693,729174,23,2020,0,11,0,2351339,146820
693,694,863789,24,2020,1,11,0,2375493,137790
694,695,914777,25,2020,2,11,0,2636228,325701
695,696,780978,26,2020,3,11,0,2854554,307396
696,697,684772,27,2020,4,11,0,3016183,404225
697,698,581503,28,2020,5,11,0,3140219,462403
698,699,546975,29,2020,6,11,0,3131295,572061
699,700,935726,30,2020,0,11,0,3161029,355775
700,701,853684,1,2020,1,12,0,3367581,181893
701,702,713455,2,2020,2,12,0,3357476,674238
702,703,636666,3,2020,3,12,0,3156154,512750
703,704,497967,4,2020,4,12,0,3011842,214995
704,705,445002,5,2020,5,12,0,2825037,530995
705,706,508303,6,2020,6,12,0,2688536,441600
706,707,517285,7,2020,0,12,0,2649864,210568
707,708,535597,8,2020,1,12,0,2231423,113020
708,709,685387,9,2020,2,12,0,1913336,344830
709,710,550484,10,2020,3,12,0,1885268,439560
710,711,524120,11,2020,4,12,0,1799086,416576
711,712,497717,12,2020,5,12,0,1825239,313400
712,713,396287,13,2020,6,12,0,1877954,336930
713,714,984602,14,2020,0,12,0,1765938,230932
714,715,582427,15,2020,1,12,0,2233255,210042
715,716,703858,16,2020,2,12,0,2280085,411115
716,717,728297,17,2020,3,12,0,2298556,472070
717,718,519712,18,2020,4,12,0,2476369,323220
718,719,489335,19,2020,5,12,0,2471961,286299
719,720,447482,20,2020,6,12,0,2463579,424860
720,721,688482,21,2020,0,12,0,2514774,131950
721,722,709827,22,2020,1,12,0,2218654,275389
722,723,464110,23,2020,2,12,0,2346054,218632
723,724,437657,24,2020,3,12,0,2106306,120250
724,725,603137,25,2020,4,12,1,1815666,149523
725,726,532447,26,2020,5,12,1,1899091,566740
726,727,533782,27,2020,6,12,0,1942203,535902
727,728,845904,28,2020,0,12,0,2028503,252128
728,729,740517,29,2020,1,12,0,2185925,158687
729,730,660765,30,2020,2,12,0,2216615,346002
730,731,529814,31,2020,3,12,0,2413270,235748
731,732,665270,1,2021,4,1,0,2505427,266720
732,733,516584,2,2021,5,1,0,2567560,439417
733,734,633577,3,2021,6,1,0,2551697,325472
734,735,1062537,4,2021,0,1,0,2651492,184970
735,736,840725,5,2021,1,1,0,2868125,248750
736,737,583920,6,2021,2,1,0,2968333,283236
737,738,670948,7,2021,3,1,0,2891488,510289
738,739,559354,8,2021,4,1,0,3032622,338606
739,740,463717,9,2021,5,1,0,2926706,416393
740,741,532136,10,2021,6,1,0,2873839,305043
741,742,994155,11,2021,0,1,0,2772398,241838
742,743,632888,12,2021,1,1,0,2704016,155638
743,744,700990,13,2021,2,1,0,2496179,402922
744,745,559878,14,2021,3,1,0,2613249,484710
745,746,531215,15,2021,4,1,0,2502179,390610
746,747,494782,16,2021,5,1,0,2474040,314245
747,748,484597,17,2021,6,1,0,2505105,441018
748,749,665647,18,2021,0,1,0,2457566,206749
749,750,648334,19,2021,1,1,0,2129058,233228
750,751,682617,20,2021,2,1,0,2144504,349865
751,752,812335,21,2021,3,1,0,2126131,337742
752,753,546222,22,2021,4,1,0,2378588,434080
753,754,545747,23,2021,5,1,0,2393595,470962
754,755,533155,24,2021,6,1,0,2444560,397043
755,756,842725,25,2021,0,1,0,2493118,164140
756,757,780497,26,2021,1,1,0,2670196,193165
757,758,699631,27,2021,2,1,0,2802359,379396
758,759,735555,28,2021,3,1,0,2819373,402212
759,760,719485,29,2021,4,1,0,2742593,602642
760,761,489777,30,2021,5,1,0,2915856,429680
761,762,520985,31,2021,6,1,0,2859886,367116
762,763,872408,1,2021,0,2,0,2847716,261598
763,764,611167,2,2021,1,2,0,2877399,205700
764,765,594697,3,2021,2,2,0,2708069,362500
765,766,825154,4,2021,3,2,0,2603135,408028
766,767,682746,5,2021,4,2,0,2692734,395631
767,768,461417,6,2021,5,2,0,2655995,366588
768,769,509350,7,2021,6,2,0,2627635,393541
769,770,715547,8,2021,0,2,0,2616000,219536
770,771,700887,9,2021,1,2,0,2459139,227980
771,772,632708,10,2021,2,2,0,2548859,529981
772,773,642500,11,2021,3,2,0,2586870,570166
773,774,532857,12,2021,4,2,0,2404216,342252
774,775,525515,13,2021,5,2,0,2254327,290218
775,776,481317,14,2021,6,2,0,2318425,363897
776,777,782718,15,2021,0,2,0,2290392,230902
777,778,722780,16,2021,1,2,0,2357563,285160
778,779,532797,17,2021,2,2,0,2379456,369490
779,780,703433,18,2021,3,2,0,2279545,358240
780,781,694255,19,2021,4,2,0,2340478,320885
781,782,502887,20,2021,5,2,0,2501876,233780
782,783,515772,21,2021,6,2,0,2479248,352386
783,784,545391,22,2021,0,2,0,2513703,249070
784,785,855315,23,2021,1,2,0,2276376,177352
785,786,647003,24,2021,2,2,0,2408911,608385
786,787,544377,25,2021,3,2,0,2523117,369994
787,788,570721,26,2021,4,2,0,2364061,339460
788,789,428967,27,2021,5,2,0,2240527,288830
789,790,487278,28,2021,6,2,0,2166607,209375
790,791,547255,1,2021,0,3,0,2138113,229060
791,792,697492,2,2021,1,3,0,2139977,360990
792,793,594463,3,2021,2,3,0,1982154,266428
793,794,622147,4,2021,3,3,0,1929614,243810
794,795,467336,5,2021,4,3,0,2007384,264328
795,796,422817,6,2021,5,3,0,1903999,272011
796,797,544987,7,2021,6,3,0,1897849,294863
797,798,660223,8,2021,0,3,0,1955558,187490
798,799,687164,9,2021,1,3,0,2068526,395525
799,800,589547,10,2021,2,3,0,2058198,315976
800,801,547197,11,2021,3,3,0,2053282,288885
801,802,655575,12,2021,4,3,0,1978332,314760
802,803,451077,13,2021,5,3,0,2166571,345732
803,804,399557,14,2021,6,3,0,2194831,145950
804,805,567537,15,2021,0,3,0,2049401,209822
805,806,560080,16,2021,1,3,0,1956715,225296
806,807,583806,17,2021,2,3,0,1829631,160552
807,808,631057,18,2021,3,3,0,1823890,184730
808,809,614018,19,2021,4,3,0,1907750,342081
809,810,576216,20,2021,5,3,0,1866193,340266
810,811,412035,21,2021,6,3,0,1991332,216800
811,812,568592,22,2021,0,3,0,2003810,94156
812,813,951185,23,2021,1,3,0,2004865,243995
813,814,595898,24,2021,2,3,0,2395970,220526
814,815,756199,25,2021,3,3,0,2408062,218740
815,816,609926,26,2021,4,3,0,2533204,215938
816,817,422927,27,2021,5,3,0,2529112,192180
817,818,373087,28,2021,6,3,0,2375823,120210
818,819,646227,29,2021,0,3,0,2336875,278450
819,820,669023,30,2021,1,3,0,2414510,364220
820,821,623197,31,2021,2,3,0,2132348,507430
821,822,469918,1,2021,3,4,0,2159647,354150
822,823,406157,2,2021,4,4,0,1873366,476000
823,824,383857,3,2021,5,4,0,1669597,242755
824,825,475027,4,2021,6,4,0,1630527,170870
825,826,497485,5,2021,0,4,0,1732467,194870
826,827,505104,6,2021,1,4,0,1583725,293730
827,828,443589,7,2021,2,4,0,1419806,341305
828,829,561927,8,2021,3,4,0,1240198,209930
829,830,643984,9,2021,4,4,0,1332207,264846
830,831,445790,10,2021,5,4,0,1570034,201344
831,832,411172,11,2021,6,4,0,1631967,154966
832,833,667050,12,2021,0,4,0,1568112,180500
833,834,629737,13,2021,1,4,0,1737677,263626
834,835,563345,14,2021,2,4,0,1862310,519757
835,836,612217,15,2021,3,4,0,1982066,392410
836,837,608217,16,2021,4,4,0,2032356,449995
837,838,557156,17,2021,5,4,0,1996589,321422
838,839,446996,18,2021,6,4,0,2107955,237899
839,840,461069,19,2021,0,4,0,2143779,140265
840,841,834294,20,2021,1,4,0,1937798,308796
841,842,594645,21,2021,2,4,0,2142355,299955
842,843,563507,22,2021,3,4,0,2173655,182355
843,844,528906,23,2021,4,4,0,2124945,366860
844,845,428337,24,2021,5,4,0,2045634,213890
845,846,495832,25,2021,6,4,0,1916815,215422
846,847,568435,26,2021,0,4,0,1965651,163960
847,848,841365,27,2021,1,4,0,2073017,324050
848,849,578757,28,2021,2,4,0,2080088,397736
849,850,640052,29,2021,3,4,0,2064200,380670
850,851,553017,30,2021,4,4,0,2140745,275620
851,852,507190,1,2021,5,5,0,2164856,305855
852,853,523192,2,2021,6,5,0,2243709,246660
853,854,523619,3,2021,0,5,0,2271069,234678
854,855,515355,4,2021,1,5,0,2226253,218818
855,856,737736,5,2021,2,5,0,1900243,262754
856,857,528067,6,2021,3,5,0,2059222,417910
857,858,677997,7,2021,4,5,0,1947237,660570
858,859,436627,8,2021,5,5,0,2072217,300260
859,860,406037,9,2021,6,5,0,2001654,148724
860,861,388278,10,2021,0,5,0,1884499,119701
861,862,603877,11,2021,1,5,0,1749158,465850
862,863,460305,12,2021,2,5,0,1837680,410831
863,864,556747,13,2021,3,5,0,1560249,397890
864,865,588377,14,2021,4,5,0,1588929,335391
865,866,468802,15,2021,5,5,0,1499309,364090
866,867,451257,16,2021,6,5,0,1531484,144030
867,868,496937,17,2021,0,5,0,1576704,123589
868,869,632377,18,2021,1,5,0,1685363,381577
869,870,617536,19,2021,2,5,0,1713863,245707
870,871,543442,20,2021,3,5,0,1871094,305551
871,872,525726,21,2021,4,5,0,1857789,318431
872,873,378617,22,2021,5,5,0,1795138,435030
873,874,469899,23,2021,6,5,0,1704953,290238
874,875,529492,24,2021,0,5,0,1723595,207840
875,876,588527,25,2021,1,5,0,1756150,357262
876,877,623391,26,2021,2,5,0,1712300,370064
877,878,498716,27,2021,3,5,0,1718155,254682
878,879,541397,28,2021,4,5,0,1673429,270320
879,880,447867,29,2021,5,5,0,1689100,383152
880,881,402038,30,2021,6,5,0,1758350,114491
881,882,606772,31,2021,0,5,0,1690489,84330
882,883,654555,1,2021,1,6,0,1767769,213068
883,884,489897,2,2021,2,6,0,1833797,182402
884,885,624687,3,2021,3,6,0,1700303,469560
885,886,370717,4,2021,4,6,0,1826274,311455
886,887,435377,5,2021,5,6,0,1655594,259852
887,888,534277,6,2021,6,6,0,1643104,279272
888,889,504567,7,2021,0,6,0,1775343,108763
889,890,763172,8,2021,1,6,0,1673138,299725
890,891,632637,9,2021,2,6,0,1781755,289050
891,892,559943,10,2021,3,6,0,1924495,293470
892,893,629506,11,2021,4,6,0,1859751,262325
893,894,458728,12,2021,5,6,0,2118540,318512
894,895,482212,13,2021,6,6,0,2141891,202815
895,896,564524,14,2021,0,6,0,2089826,187175
896,897,573237,15,2021,1,6,0,2149783,243265
897,898,665903,16,2021,2,6,0,1959848,357128
898,899,620376,17,2021,3,6,0,1993114,301900
899,900,555284,18,2021,4,6,0,2053547,347441
900,901,408923,19,2021,5,6,0,1979325,340280
901,902,513777,20,2021,6,6,0,1929520,138670
902,903,571916,21,2021,0,6,0,1961085,151582
903,904,653296,22,2021,1,6,0,1968477,278470
904,905,499837,23,2021,2,6,0,2048536,392937
905,906,541222,24,2021,3,6,0,1882470,194473
906,907,575677,25,2021,4,6,0,1803316,262632
907,908,488279,26,2021,5,6,0,1823709,326137
908,909,375927,27,2021,6,6,0,1903065,105860
909,910,584657,28,2021,0,6,0,1765215,183240
910,911,641475,29,2021,1,6,0,1777956,334828
911,912,703090,30,2021,2,6,0,1766135,274730
912,913,559697,1,2021,3,7,0,1969388,351472
913,914,510452,2,2021,4,7,0,1987863,298715
914,915,459027,3,2021,5,7,0,1922638,195183
915,916,484783,4,2021,6,7,0,1893386,182853
916,917,729232,5,2021,0,7,0,2002242,107283
917,918,664386,6,2021,1,7,0,2146817,329240
918,919,535503,7,2021,2,7,0,2169728,286228
919,920,540497,8,2021,3,7,0,2002141,242205
920,921,626777,9,2021,4,7,0,1982941,306660
921,922,384870,10,2021,5,7,0,2099266,329760
922,923,430344,11,2021,6,7,0,2025109,204461
923,924,501180,12,2021,0,7,0,1970670,160953
924,925,736587,13,2021,1,7,0,1742618,461903
925,926,474906,14,2021,2,7,0,1814819,234959
926,927,755867,15,2021,3,7,0,1754222,343147
927,928,562557,16,2021,4,7,0,1969592,296340
928,929,465697,17,2021,5,7,0,1905372,292151
929,930,397313,18,2021,6,7,0,1986199,162630
930,931,708036,19,2021,0,7,0,1953168,330668
931,932,738435,20,2021,1,7,0,2160024,341850
932,933,527623,21,2021,2,7,0,2161872,418993
933,934,592406,22,2021,3,7,0,2214589,396970
934,935,521157,23,2021,4,7,0,2051128,341530
935,936,435775,24,2021,5,7,0,2009728,245391
936,937,354043,25,2021,6,7,0,1979806,111818
937,938,657357,26,2021,0,7,0,1936536,233478
938,939,903647,27,2021,1,7,0,1885857,457871
939,940,739791,28,2021,2,7,0,2051069,395998
940,941,624417,29,2021,3,7,0,2263237,240540
941,942,564987,30,2021,4,7,0,2295248,328740
942,943,506666,31,2021,5,7,0,2339078,144390
943,944,507054,1,2021,6,8,0,2409969,165372
944,945,663655,2,2021,0,8,0,2562980,183314
945,946,653565,3,2021,1,8,0,2569278,385840
946,947,677627,4,2021,2,8,0,2319196,319530
947,948,602827,5,2021,3,8,0,2257032,366749
948,949,585882,6,2021,4,8,0,2235442,162110
949,950,416587,7,2021,5,8,0,2256337,232868
950,951,347707,8,2021,6,8,0,2166258,65080
951,952,410627,9,2021,0,8,0,2006911,87332
952,953,572717,10,2021,1,8,0,1753883,241605
953,954,736543,11,2021,2,8,0,1673035,322791
954,955,724857,12,2021,3,8,0,1731951,276770
955,956,553392,13,2021,4,8,0,1853981,290134
956,957,493866,14,2021,5,8,0,1821491,374697
957,958,406997,15,2021,6,8,0,1898770,169580
958,959,625118,16,2021,0,8,0,1958060,200250
959,960,564284,17,2021,1,8,0,2172551,347744
960,961,651067,18,2021,2,8,0,2164118,435782
961,962,649306,19,2021,3,8,0,2078642,274064
962,963,531334,20,2021,4,8,0,2003091,289860
963,964,491287,21,2021,5,8,0,1981033,356820
964,965,449477,22,2021,6,8,0,1978454,213530
965,966,628447,23,2021,0,8,0,2020934,254330
966,967,639522,24,2021,1,8,0,2024263,344520
967,968,591577,25,2021,2,8,0,2099501,307220
968,969,766055,26,2021,3,8,0,2040011,555231
969,970,468103,27,2021,4,8,0,2156760,354280
970,971,480687,28,2021,5,8,0,2093529,236070
971,972,429337,29,2021,6,8,0,2082929,123820
972,973,634593,30,2021,0,8,0,2062789,160736
973,974,780682,31,2021,1,8,0,2068935,459200
974,975,568413,1,2021,2,9,0,2210095,316574
975,976,510797,2,2021,3,9,0,2186931,428288
976,977,499637,3,2021,4,9,0,1931673,221479
977,978,381877,4,2021,5,9,0,1963207,263697
978,979,403687,5,2021,6,9,0,1864397,180600
979,980,550237,6,2021,0,9,0,1838747,117013
980,981,572090,7,2021,1,9,0,1754391,331248
981,982,665797,8,2021,2,9,0,1545799,287860
982,983,633537,9,2021,3,9,0,1643183,298245
983,984,503075,10,2021,4,9,0,1765923,215640
984,985,487792,11,2021,5,9,0,1769361,321589
985,986,329087,12,2021,6,9,0,1875276,94160
986,987,676679,13,2021,0,9,0,1800676,165540
987,988,695475,14,2021,1,9,0,1927118,406203
988,989,461707,15,2021,2,9,0,2050503,342185
989,990,546763,16,2021,3,9,0,1846413,340937
990,991,652442,17,2021,4,9,0,1759639,264630
991,992,444386,18,2021,5,9,0,1909006,257374
992,993,476294,19,2021,6,9,0,1865600,229563
993,994,753049,20,2021,0,9,0,2012807,173946
994,995,688543,21,2021,1,9,0,2089177,431590
995,996,510177,22,2021,2,9,0,2082245,270504
996,997,641239,23,2021,3,9,0,2130715,304020
997,998,598847,24,2021,4,9,0,2225191,277870
998,999,451253,25,2021,5,9,0,2171596,446623
999,1000,450747,26,2021,6,9,0,2178463,186850
1000,1001,510429,27,2021,0,9,0,2152916,219960
1001,1002,700737,28,2021,1,9,0,1910296,359490
1002,1003,671837,29,2021,2,9,0,1922490,344043
1003,1004,552792,30,2021,3,9,0,2084150,176970
1004,1005,465715,1,2021,4,10,0,1995703,260670
1005,1006,499087,2,2021,5,10,0,1862571,246907
1006,1007,479945,3,2021,6,10,0,1910405,156628
1007,1008,713537,4,2021,0,10,0,1939603,150580
1008,1009,659732,5,2021,1,10,0,2142711,354093
1009,1010,590676,6,2021,2,10,0,2101706,290545
1010,1011,471191,7,2021,3,10,0,2020545,187892
1011,1012,522236,8,2021,4,10,0,1938944,380473
1012,1013,409757,9,2021,5,10,0,1995465,336290
1013,1014,333427,10,2021,6,10,0,1906135,55550
1014,1015,582170,11,2021,0,10,0,1759617,142610
1015,1016,775233,12,2021,1,10,0,1628250,411454
1016,1017,721737,13,2021,2,10,0,1743751,487854
1017,1018,656594,14,2021,3,10,0,1874812,374290
1018,1019,567965,15,2021,4,10,0,2060215,491306
1019,1020,435606,16,2021,5,10,0,2105944,354348
1020,1021,492212,17,2021,6,10,0,2131793,247613
1021,1022,613807,18,2021,0,10,0,2290578,137092
1022,1023,619806,19,2021,1,10,0,2322215,408242
1023,1024,545597,20,2021,2,10,0,2166788,357544
1024,1025,695007,21,2021,3,10,0,1990648,346121
1025,1026,543577,22,2021,4,10,0,2029061,294862
1026,1027,435945,23,2021,5,10,0,2004673,317140
1027,1028,480777,24,2021,6,10,0,2005012,171575
1028,1029,539227,25,2021,0,10,0,1993577,126360
1029,1030,717954,26,2021,1,10,0,1918997,341739
1030,1031,566372,27,2021,2,10,0,2017145,433190
1031,1032,614647,28,2021,3,10,0,2037920,255335
1032,1033,604488,29,2021,4,10,0,1957560,305790
1033,1034,463435,30,2021,5,10,0,2018471,474268
1034,1035,437421,31,2021,6,10,0,2045961,166360
1035,1036,629207,1,2021,0,11,0,2002605,167770
1036,1037,642723,2,2021,1,11,0,2092585,354751
1037,1038,726643,3,2021,2,11,0,2017354,423937
1038,1039,827567,4,2021,3,11,0,2177625,497370
1039,1040,653167,5,2021,4,11,0,2390545,537125
1040,1041,667601,6,2021,5,11,0,2439224,482098
1041,1042,569411,7,2021,6,11,0,2643390,351078
1042,1043,701947,8,2021,0,11,0,2775380,360640
1043,1044,959897,9,2021,1,11,0,2848120,489328
1044,1045,728517,10,2021,2,11,0,3165294,531300
1045,1046,569832,11,2021,3,11,0,3167168,881926
1046,1047,972777,12,2021,4,11,0,2909433,471623
1047,1048,558587,13,2021,5,11,0,3229043,356980
1048,1049,563227,14,2021,6,11,0,3120029,212233
1049,1050,886594,15,2021,0,11,0,3113845,155905
1050,1051,896999,16,2021,1,11,0,3298492,427743
1051,1052,748914,17,2021,2,11,0,3235594,325777
1052,1053,695821,18,2021,3,11,0,3255991,419174
1053,1054,721057,19,2021,4,11,0,3381980,342072
1054,1055,361237,20,2021,5,11,0,3130260,283459
1055,1056,526457,21,2021,6,11,0,2932910,313150
1056,1057,618237,22,2021,0,11,0,2896140,239964
1057,1058,842457,23,2021,1,11,0,2627783,451897
1058,1059,742647,24,2021,2,11,0,2573241,586512
1059,1060,765997,25,2021,3,11,0,2566974,637500
1060,1061,1191107,26,2021,4,11,0,2637150,503701
1061,1062,508112,27,2021,5,11,0,3107200,407495
1062,1063,559117,28,2021,6,11,0,3254075,304226
1063,1064,720183,29,2021,0,11,0,3286735,269698
1064,1065,821013,30,2021,1,11,0,3388681,658449
1065,1066,1022174,1,2021,2,12,0,3367237,576407
1066,1067,728105,2,2021,3,12,0,3646764,436178
1067,1068,690926,3,2021,4,12,0,3608872,359389
1068,1069,483037,4,2021,5,12,0,3108691,220690
1069,1070,452314,5,2021,6,12,0,3083616,167725
1070,1071,824594,6,2021,0,12,0,2976813,231026
1071,1072,902893,7,2021,1,12,0,3081224,240008
1072,1073,702457,8,2021,2,12,0,3163104,258320
1073,1074,672705,9,2021,3,12,0,2843387,408110
1074,1075,554303,10,2021,4,12,0,2787987,273207
1075,1076,433022,11,2021,5,12,0,2651364,246843
1076,1077,504942,12,2021,6,12,0,2601349,220440
1077,1078,714691,13,2021,0,12,0,2653977,119010
1078,1079,692757,14,2021,1,12,0,2544074,707325
1079,1080,860537,15,2021,2,12,0,2333938,305150
1080,1081,598054,16,2021,3,12,0,2492018,426581
1081,1082,641147,17,2021,4,12,0,2417367,451020
1082,1083,480117,18,2021,5,12,0,2504211,242435
1083,1084,508146,19,2021,6,12,0,2551306,212058
1084,1085,728341,20,2021,0,12,0,2554510,170205
1085,1086,901210,21,2021,1,12,0,2568160,411205
1086,1087,685387,22,2021,2,12,0,2776613,432550
1087,1088,444160,23,2021,3,12,0,2601463,186833
1088,1089,420527,24,2021,4,12,0,2447569,160380
1089,1090,418609,25,2021,5,12,0,2226949,325860
1090,1091,559365,26,2021,6,12,0,2165441,255170
1091,1092,511257,27,2021,0,12,0,2216660,256505
1092,1093,637500,28,2021,1,12,0,1999576,568627
1093,1094,588967,29,2021,2,12,0,1735866,463240
1094,1095,820676,30,2021,3,12,0,1639446,383488
